,0,1,2,3,4,5,6
799,147,213,-7,7,95,1,1
800,154,206,-7,7,100,1,1
801,161,199,-7,7,105,1,1
802,168,192,-7,7,110,1,1
803,175,185,-7,7,115,1,1
804,182,178,-7,7,120,1,1
805,189,171,-6,7,125,1,1
806,195,164,7,7,130,1,1
807,188,157,7,7,135,1,-1
808,181,150,7,7,130,3,-1
809,174,143,7,7,125,3,-1
810,167,136,7,7,120,3,-1
811,160,129,7,7,115,3,-1
812,153,122,7,7,110,3,-1
813,146,115,7,7,105,3,-1
814,139,108,7,7,100,3,-1
815,132,101,7,7,95,3,-1
816,125,94,7,7,90,3,-1
817,118,87,7,7,85,3,-1
818,111,80,7,7,80,3,-1
819,104,73,7,3,75,3,-1
820,97,70,7,-5,70,3,1
821,90,75,7,7,75,3,1
822,83,68,7,7,80,3,-1
823,76,61,7,7,75,3,-1
824,69,54,7,7,70,3,-1
825,62,47,7,7,65,3,-1
826,55,40,7,7,60,3,-1
827,48,33,7,7,55,3,-1
828,41,26,7,7,50,3,-1
829,34,19,7,7,45,3,-1
830,27,12,7,7,40,3,-1
831,20,5,7,5,35,3,-1
832,13,0,7,-7,30,3,1
833,6,7,6,-7,35,3,-1
834,0,14,-7,-7,30,3,-1
835,7,21,-7,-7,25,3,-1
836,14,28,-7,-7,20,1,-1
837,21,35,-7,-7,15,2,-1
838,28,42,-7,-7,10,0,-1
839,35,49,-7,-7,5,0,1
840,42,56,-7,-7,10,0,-1
841,49,63,-7,-7,5,0,1
842,56,70,-7,-5,10,0,-1
843,63,75,-7,7,5,0,1
844,70,68,-7,7,10,0,1
845,77,61,-7,7,15,0,1
846,84,54,-7,7,20,0,1
847,91,47,-7,7,25,0,1
848,98,40,-7,7,30,0,1
849,105,33,-7,7,35,0,1
850,112,26,-7,7,40,0,1
851,119,19,-7,7,45,0,1
852,126,12,-7,7,50,0,1
853,133,5,-7,5,55,0,1
854,140,0,-7,-7,60,0,1
855,147,7,-7,-7,65,0,1
856,154,14,-7,-7,70,0,1
857,161,21,-7,-7,75,0,1
858,168,28,-7,-7,80,0,1
859,175,35,-7,-7,85,0,1
860,182,42,-7,-7,90,0,1
861,189,49,-6,-7,95,0,1
862,195,56,7,-7,100,0,-1
863,188,63,7,-7,95,0,1
864,181,70,7,-7,100,0,1
865,174,77,7,-7,105,0,1
866,167,84,7,-7,110,0,1
867,160,91,7,-7,115,0,1
868,153,98,7,-7,120,0,1
869,146,105,7,-7,125,0,1
870,139,112,7,-7,130,0,-1
871,132,119,7,-7,125,0,-1
872,125,126,7,-7,120,0,-1
873,118,133,7,-7,115,0,-1
874,111,140,7,-7,110,0,-1
875,104,147,7,-7,105,0,-1
876,97,154,7,-7,100,0,-1
877,90,161,7,-7,95,0,-1
878,83,168,7,-7,90,0,-1
879,76,175,7,-7,85,0,-1
880,69,182,7,-7,80,0,-1
881,62,189,7,-7,75,0,-1
882,55,196,7,-7,70,0,-1
883,48,203,7,-7,65,0,-1
884,41,210,7,-7,60,0,-1
885,34,217,7,-7,55,0,-1
886,27,224,7,-7,50,0,-1
887,20,231,7,-7,45,0,-1
888,13,238,7,-7,40,0,-1
889,6,245,6,-7,35,0,-1
890,0,252,-7,-7,30,0,-1
891,7,259,-7,-7,25,0,1
892,14,266,-7,-7,30,0,1
893,21,273,-7,-7,35,0,1
894,28,280,-7,-7,40,2,1
895,35,287,-7,-7,45,2,1
896,42,294,-7,-7,50,2,1
897,49,301,-7,-7,55,2,1
898,56,308,-7,-7,60,2,1
899,63,315,-7,-7,65,2,1
900,70,322,-7,-7,70,2,1
901,77,329,-7,-7,75,2,1
902,84,336,-7,-7,80,2,1
903,91,343,-7,-7,85,2,1
904,98,350,-7,-7,90,2,1
905,105,357,-7,-7,95,2,1
906,112,364,-7,-7,100,2,1
907,119,371,-7,-7,105,2,1
908,126,378,-7,-7,110,2,1
909,133,385,-7,-7,115,2,1
910,140,392,-7,-3,120,3,1
911,147,395,-10,7,125,3,1
912,157,388,-10,7,130,3,1
913,167,381,-10,7,135,3,1
914,177,374,-10,7,140,3,1
915,187,367,-8,7,145,3,1
916,195,360,10,7,150,3,1
917,185,353,10,7,155,3,-1
918,175,346,10,7,150,3,-1
919,165,339,10,7,145,3,-1
920,155,332,10,7,140,3,-1
921,145,325,10,7,135,3,-1
922,135,318,10,7,130,1,-1
923,125,311,10,7,125,1,-1
924,115,304,10,7,120,1,-1
925,105,297,10,7,115,1,-1
926,95,290,10,7,110,1,-1
927,85,283,10,7,105,1,-1
928,75,276,10,7,100,1,-1
929,65,269,10,7,95,1,-1
930,55,262,10,7,90,1,-1
931,45,255,10,7,85,1,-1
932,35,248,10,7,80,1,-1
933,25,241,10,7,75,1,-1
934,15,234,10,7,70,1,-1
935,5,227,5,7,65,1,-1
936,0,220,-10,7,60,1,-1
937,10,213,-10,7,55,1,-1
938,20,206,-10,7,50,1,-1
939,30,199,-10,7,45,1,-1
940,40,192,-10,7,40,1,-1
941,50,185,-10,7,35,1,1
942,60,178,-10,7,40,1,1
943,70,171,-10,7,45,1,1
944,80,164,-10,7,50,1,1
945,90,157,-10,7,55,1,1
946,100,150,-10,7,60,1,1
947,110,143,-10,7,65,1,1
948,120,136,-10,7,70,1,1
949,130,129,-10,7,75,1,1
950,140,122,-10,7,80,3,1
951,150,115,-10,7,85,3,1
952,160,108,-10,7,90,3,1
953,170,101,-10,7,95,3,1
954,180,94,-10,7,100,3,1
955,190,87,-5,7,105,0,1
956,195,80,10,7,110,0,1
957,185,73,10,7,115,0,-1
958,175,66,10,7,110,0,-1
959,165,59,10,7,105,0,-1
960,155,52,10,7,100,0,-1
961,145,45,10,7,95,0,-1
962,135,38,10,7,90,0,-1
963,125,31,10,7,85,0,-1
964,115,24,10,7,80,0,-1
965,105,17,10,7,75,2,-1
966,95,10,10,7,70,2,-1
967,85,3,10,3,65,2,-1
968,75,0,10,-7,60,2,-1
969,65,7,10,-7,55,2,-1
970,55,14,10,-7,50,2,-1
971,45,21,10,-7,45,2,-1
972,35,28,10,-7,40,2,-1
973,25,35,10,-7,35,2,-1
974,15,42,10,-7,30,2,-1
975,5,49,5,-7,25,2,-1
976,0,56,-10,-7,20,2,-1
977,10,63,-10,-7,15,2,1
978,20,70,-10,-7,20,2,1
979,30,77,-10,-7,25,2,1
980,40,84,-10,-1,30,2,1
981,50,85,-10,7,35,2,-1
982,60,78,-10,7,30,2,1
983,70,71,-10,7,35,2,1
984,80,64,-10,7,40,2,1
985,90,57,-10,7,45,2,1
986,100,50,-10,7,50,2,1
987,110,43,-10,7,55,2,1
988,120,36,-10,7,60,2,1
989,130,29,-10,7,65,2,1
990,140,22,-10,7,70,2,1
991,150,15,-10,7,75,2,1
992,160,8,-10,7,80,2,1
993,170,1,-10,1,85,0,1
994,180,0,-10,-7,90,0,1
995,190,7,-5,-7,95,0,-1
996,195,14,10,-7,90,0,-1
997,185,21,10,-7,85,0,1
998,175,28,10,-7,90,0,1
999,165,35,10,-7,95,0,1
1000,155,42,10,-7,100,0,1
1001,145,49,10,-7,105,0,1
1002,135,56,-10,-7,110,0,1
1003,145,63,-10,-7,115,0,1
1004,155,70,-10,-7,120,0,1
1005,165,77,-10,-7,125,0,1
1006,175,84,-10,-7,130,0,1
1007,185,91,-10,-7,135,0,1
1008,195,98,10,-7,140,0,1
1009,185,105,10,-7,145,0,1
1010,175,112,10,-7,150,0,1
1011,165,119,10,-7,155,0,-1
1012,155,126,10,-7,150,0,-1
1013,145,133,10,-7,145,0,-1
1014,135,140,10,-7,140,0,-1
1015,125,147,10,-7,135,0,-1
1016,115,154,10,-7,130,0,-1
1017,105,161,10,-7,125,0,-1
1018,95,168,10,-7,120,0,-1
1019,85,175,10,-7,115,0,-1
1020,75,182,10,-7,110,0,-1
1021,65,189,10,-7,105,1,-1
1022,55,196,10,-7,100,0,-1
1023,45,203,10,-7,95,0,-1
1024,35,210,10,-7,90,0,-1
1025,25,217,10,-7,85,0,-1
1026,15,224,10,-7,80,0,-1
1027,5,231,5,-7,75,0,-1
1028,0,238,-10,-7,70,0,-1
1029,10,245,-10,-7,65,0,1
1030,20,252,-10,-7,70,0,1
1031,30,259,-10,-7,75,0,1
1032,40,266,-10,-7,80,0,1
1033,50,273,-10,-7,85,0,1
1034,60,280,-10,-7,90,0,1
1035,70,287,-10,-7,95,0,1
1036,80,294,-10,-7,100,0,1
1037,90,301,-10,-7,105,0,1
1038,100,308,-10,-7,110,0,1
1039,110,315,-10,-7,115,0,1
1040,120,322,-10,-7,120,0,1
1041,130,329,-10,-7,125,0,1
1042,140,336,-10,-7,130,0,1
1043,150,343,-10,-7,135,0,1
1044,160,350,-10,-7,140,1,1
1045,170,357,-10,-7,145,1,1
1046,180,364,-10,-7,150,3,1
1047,190,371,-5,-7,155,3,1
1048,195,378,10,-7,160,3,1
1049,185,385,10,-7,160,3,1
1050,175,392,10,-3,160,3,1
1051,165,395,7,7,160,3,-1
1052,158,388,7,7,155,3,1
1053,151,381,7,7,160,3,1
1054,144,374,7,7,160,3,1
1055,137,367,7,7,160,2,1
1056,130,360,7,7,160,2,1
1057,123,353,7,7,160,2,1
1058,116,346,7,7,160,2,1
1059,109,339,7,7,160,2,1
1060,102,332,7,7,160,2,1
1061,95,325,7,7,160,2,1
1062,88,318,7,7,160,2,1
1063,81,311,7,7,160,2,1
1064,74,304,7,7,160,2,1
1065,67,297,7,7,160,2,1
1066,60,290,7,7,160,3,1
1067,53,283,7,7,160,3,1
1068,46,276,7,7,160,3,1
1069,39,269,7,7,160,3,1
1070,32,262,7,7,160,3,1
1071,25,255,7,7,160,3,1
1072,18,248,7,7,160,3,1
1073,11,241,7,7,160,3,1
1074,4,234,4,7,160,1,1
1075,0,227,-7,7,160,1,-1
1076,7,220,-7,7,155,1,-1
1077,14,213,-7,7,150,1,-1
1078,21,206,-7,7,145,1,-1
1079,28,199,-7,7,140,1,-1
1080,35,192,-7,7,135,1,-1
1081,42,185,-7,7,130,1,-1
1082,49,178,-7,7,125,1,-1
1083,56,171,-7,7,120,1,-1
1084,63,164,-7,7,115,1,-1
1085,70,157,-7,7,110,1,-1
1086,77,150,-7,7,105,1,-1
1087,84,143,-7,7,100,1,-1
1088,91,136,-7,7,95,1,-1
1089,98,129,-7,7,90,1,-1
1090,105,122,-7,7,85,1,1
1091,112,115,-7,7,90,1,1
1092,119,108,-7,7,95,1,1
1093,126,101,-7,7,100,1,1
1094,133,94,-7,4,105,1,1
1095,140,90,-7,-7,110,1,1
1096,147,97,-7,-7,115,1,-1
1097,154,104,-7,-7,110,1,-1
1098,161,111,-7,-7,105,1,-1
1099,168,118,-7,-7,100,1,-1
1100,175,125,-7,-7,95,1,-1
1101,182,132,-7,-7,90,1,-1
1102,189,139,-6,-7,85,3,-1
1103,195,146,7,-7,80,3,-1
1104,188,153,7,-7,75,3,1
1105,181,160,7,-7,80,3,1
1106,174,167,7,-7,85,3,1
1107,167,174,7,-7,90,3,1
1108,160,181,7,-7,95,3,1
1109,153,188,7,-7,100,3,1
1110,146,195,7,-7,105,3,1
1111,139,202,7,-7,110,3,1
1112,132,209,7,-7,115,3,1
1113,125,216,7,-7,120,3,-1
1114,118,223,7,-7,115,3,-1
1115,111,230,7,-7,110,3,-1
1116,104,237,7,-7,105,3,-1
1117,97,244,7,-7,100,3,-1
1118,90,251,7,-7,95,3,-1
1119,83,258,7,-7,90,3,-1
1120,76,265,7,-7,85,3,-1
1121,69,272,7,-7,80,3,-1
1122,62,279,7,-7,75,3,-1
1123,55,286,7,-7,70,2,-1
1124,48,293,7,-7,65,2,-1
1125,41,300,7,-7,60,2,-1
1126,34,307,7,-7,55,2,-1
1127,27,314,7,-7,50,2,-1
1128,20,321,7,-7,45,0,-1
1129,13,328,7,-7,40,0,-1
1130,6,335,6,-7,35,0,-1
1131,0,342,-7,-7,30,0,-1
1132,7,349,-7,-7,25,0,1
1133,14,356,-7,-7,30,0,1
1134,21,363,-7,-7,35,0,1
1135,28,370,-7,-7,40,0,1
1136,35,377,-7,-7,45,0,-1
1137,42,384,-7,-7,40,0,1
1138,49,391,-7,-4,45,0,-1
1139,56,395,7,7,40,0,1
1140,49,388,7,7,45,0,1
1141,42,381,7,7,50,0,1
1142,35,374,7,7,55,0,1
1143,28,367,7,7,60,0,-1
1144,21,360,7,7,55,0,1
1145,14,353,7,7,60,0,-1
1146,7,346,7,7,55,0,1
1147,0,339,-7,7,60,0,-1
1148,7,332,-7,7,55,0,-1
1149,14,325,-7,7,50,0,-1
1150,21,318,-7,7,45,0,-1
1151,28,311,-7,7,40,0,-1
1152,35,304,-7,7,35,0,-1
1153,42,297,-7,7,30,0,-1
1154,49,290,-7,7,25,0,1
1155,56,283,-7,7,30,0,1
1156,63,276,-7,7,35,0,1
1157,70,269,-7,7,40,0,1
1158,77,262,-7,7,45,0,1
1159,84,255,-7,7,50,0,1
1160,91,248,-7,7,55,0,1
1161,98,241,-7,7,60,0,1
1162,105,234,-7,7,65,0,1
1163,112,227,-7,7,70,0,1
1164,119,220,-7,7,75,0,1
1165,126,213,-7,7,80,0,1
1166,133,206,-7,7,85,0,1
1167,140,199,-7,7,90,0,1
1168,147,192,-7,7,95,2,1
1169,154,185,-7,7,100,2,1
1170,161,178,-7,7,105,2,1
1171,168,171,-7,7,110,2,1
1172,175,164,-7,7,115,2,1
1173,182,157,-7,7,120,2,1
1174,189,150,-6,7,125,2,1
1175,195,143,7,7,130,2,1
1176,188,136,7,7,135,2,-1
1177,181,129,7,7,130,2,-1
1178,174,122,7,7,125,2,-1
1179,167,115,7,7,120,2,-1
1180,160,108,7,7,115,2,-1
1181,153,101,7,7,110,2,-1
1182,146,94,7,7,105,2,-1
1183,139,87,7,7,100,2,-1
1184,132,80,7,7,95,2,-1
1185,125,73,7,7,90,2,-1
1186,118,66,7,7,85,2,-1
1187,111,59,7,7,80,2,-1
1188,104,52,7,7,75,0,-1
1189,97,45,7,7,70,0,-1
1190,90,38,7,7,65,0,-1
1191,83,31,7,7,60,0,-1
1192,76,24,7,7,55,0,-1
1193,69,17,7,7,50,0,-1
1194,62,10,7,7,45,0,-1
1195,55,3,7,3,40,0,1
1196,48,0,7,-7,45,0,1
1197,41,7,7,-7,50,0,-1
1198,34,14,7,-7,45,0,-1
1199,27,21,7,-7,40,0,-1
1200,20,28,7,-7,35,0,-1
1201,13,35,7,-7,30,0,-1
1202,6,42,6,-7,25,0,-1
1203,0,49,-7,-7,20,0,-1
1204,7,56,-7,-7,15,0,1
1205,14,63,-7,-7,20,0,1
1206,21,70,-7,-7,25,0,1
1207,28,77,-7,-7,30,0,1
1208,35,84,-7,-7,35,0,1
1209,42,91,-7,-7,40,0,1
1210,49,98,-7,-7,45,0,-1
1211,56,105,-7,-7,40,0,1
1212,63,112,-7,-7,45,1,-1
1213,70,119,-7,-7,40,1,1
1214,77,126,-7,-7,45,1,-1
1215,84,133,-7,-7,40,1,1
1216,91,140,-7,-7,45,1,-1
1217,98,147,-7,-7,40,1,1
1218,105,154,-7,-7,45,1,-1
1219,112,161,-7,-7,40,1,1
1220,119,168,-7,-7,45,3,-1
1221,126,175,-7,-7,40,3,1
1222,133,182,-7,-7,45,3,-1
1223,140,189,-7,-7,40,3,1
1224,147,196,-7,-7,45,3,-1
1225,154,203,-7,-7,40,2,1
1226,161,210,-7,-7,45,2,-1
1227,168,217,-7,-7,40,2,1
1228,175,224,-7,-7,45,2,-1
1229,182,231,-7,-7,40,2,1
1230,189,238,-6,-7,45,2,-1
1231,195,245,7,-7,40,2,1
1232,188,252,7,-7,45,2,1
1233,181,259,7,-7,50,2,1
1234,174,266,7,-7,55,2,1
1235,167,273,7,-7,60,2,1
1236,160,280,7,-7,65,2,1
1237,153,287,7,-7,70,2,1
1238,146,294,7,-7,75,3,1
1239,139,301,7,-7,80,3,1
1240,132,308,7,-7,85,1,1
1241,125,315,7,-7,90,1,1
1242,118,322,7,-7,95,1,1
1243,111,329,7,-7,100,1,-1
1244,104,336,7,-7,95,1,-1
1245,97,343,7,-7,90,1,-1
1246,90,350,7,-7,85,3,-1
1247,83,357,7,-7,80,3,-1
1248,76,364,7,-7,75,3,-1
1249,69,371,7,-7,70,3,-1
1250,62,378,7,-7,65,3,-1
1251,55,385,7,-7,60,3,-1
1252,48,392,7,-3,55,1,-1
1253,41,395,10,7,50,1,-1
1254,31,388,10,7,45,1,1
1255,21,381,10,7,50,1,1
1256,11,374,10,7,55,1,1
1257,1,367,1,7,60,1,1
1258,0,360,-10,7,65,1,-1
1259,10,353,-10,7,60,1,-1
1260,20,346,-10,7,55,1,-1
1261,30,339,-10,7,50,1,-1
1262,40,332,-10,7,45,1,-1
1263,50,325,-10,7,40,1,-1
1264,60,318,-10,7,35,1,1
1265,70,311,-10,7,40,1,1
1266,80,304,-10,7,45,1,1
1267,90,297,-10,7,50,1,1
1268,100,290,-10,7,55,1,1
1269,110,283,-10,7,60,1,1
1270,120,276,-10,7,65,1,1
1271,130,269,-10,7,70,1,1
1272,140,262,-10,7,75,3,1
1273,150,255,-10,7,80,3,1
1274,160,248,-10,7,85,3,1
1275,170,241,-10,7,90,3,1
1276,180,234,-10,7,95,3,1
1277,190,227,-5,7,100,3,1
1278,195,220,10,7,105,3,1
1279,185,213,10,7,110,3,1
1280,175,206,10,7,115,3,1
1281,165,199,10,7,120,3,1
1282,155,192,10,7,125,3,1
1283,145,185,10,7,130,3,1
1284,135,178,10,7,135,3,-1
1285,125,171,10,7,130,3,1
1286,115,164,10,7,135,3,-1
1287,105,157,10,7,130,3,1
1288,95,150,10,7,135,3,-1
1289,85,143,10,7,130,3,1
1290,75,136,10,7,135,3,-1
1291,65,129,10,7,130,3,1
1292,55,122,10,7,135,1,-1
1293,45,115,10,7,130,1,1
1294,35,108,10,7,135,1,-1
1295,25,101,10,7,130,0,1
1296,15,94,10,7,135,0,-1
1297,5,87,5,7,130,0,1
1298,0,80,-10,7,135,0,-1
1299,10,73,-10,7,130,0,-1
1300,20,66,-10,7,125,0,-1
1301,30,59,-10,7,120,0,-1
1302,40,52,-10,7,115,0,-1
1303,50,45,-10,7,110,0,-1
1304,60,38,-10,7,105,0,-1
1305,70,31,-10,7,100,0,-1
1306,80,24,-10,7,95,0,-1
1307,90,17,-10,7,90,0,-1
1308,100,10,-10,7,85,0,1
1309,110,3,-10,3,90,0,1
1310,120,0,-10,-7,95,0,1
1311,130,7,-10,-7,100,0,-1
1312,140,14,-10,-7,95,0,1
1313,150,21,-10,-7,100,0,-1
1314,160,28,-10,-7,95,0,1
1315,170,35,-10,-7,100,0,-1
1316,180,42,-10,-7,95,0,1
1317,190,49,-5,-7,100,0,-1
1318,195,56,10,-7,95,0,-1
1319,185,63,10,-7,90,0,1
1320,175,70,10,-7,95,0,1
1321,165,77,10,-7,100,0,1
1322,155,84,10,-7,105,0,1
1323,145,91,10,-7,110,0,1
1324,135,98,10,-7,115,0,1
1325,125,105,10,-7,120,0,-1
1326,115,112,10,-7,115,0,-1
1327,105,119,10,-7,110,0,-1
1328,95,126,10,-7,105,0,-1
1329,85,133,10,-7,100,0,-1
1330,75,140,10,-7,95,0,-1
1331,65,147,10,-7,90,0,-1
1332,55,154,10,-7,85,0,-1
1333,45,161,10,-7,80,0,-1
1334,35,168,10,-7,75,0,-1
1335,25,175,10,-7,70,0,-1
1336,15,182,10,-7,65,0,-1
1337,5,189,5,-7,60,0,-1
1338,0,196,-10,-7,55,0,-1
1339,10,203,-10,-7,50,0,1
1340,20,210,-10,-7,55,0,1
1341,30,217,-10,-7,60,0,1
1342,40,224,-10,-7,65,0,1
1343,50,231,-10,-7,70,2,1
1344,60,238,-10,-7,75,2,1
1345,70,245,-10,-7,80,2,1
1346,80,252,-10,-7,85,2,1
1347,90,259,-10,-7,90,2,1
1348,100,266,-10,-7,95,2,1
1349,110,273,-10,-7,100,2,-1
1350,120,280,-10,-7,95,2,1
1351,130,287,-10,-7,100,2,-1
1352,140,294,-10,-7,95,2,1
1353,150,301,-10,-7,100,2,-1
1354,160,308,-10,-7,95,2,1
1355,170,315,-10,-7,100,2,-1
1356,180,322,-10,-7,95,2,1
1357,190,329,-5,-7,100,2,-1
1358,195,336,10,-7,95,2,1
1359,185,343,10,-7,100,2,1
1360,175,350,10,-7,105,2,1
1361,165,357,10,-7,110,2,1
1362,155,364,10,-7,115,2,1
1363,145,371,10,-7,120,3,1
1364,135,378,10,-7,125,3,-1
1365,125,385,10,-7,120,3,-1
1366,115,392,10,-3,115,3,-1
1367,105,395,10,7,110,3,-1
1368,95,388,10,7,105,3,1
1369,85,381,10,7,110,3,1
1370,75,374,10,7,115,3,1
1371,65,367,10,7,120,1,1
1372,55,360,10,7,125,1,1
1373,45,353,10,7,130,1,1
1374,35,346,10,7,135,1,1
1375,25,339,10,7,140,1,1
1376,15,332,10,7,145,1,1
1377,5,325,5,7,150,1,1
1378,0,318,-10,7,155,1,-1
1379,10,311,-10,7,150,1,-1
1380,20,304,-10,7,145,1,-1
1381,30,297,-10,7,140,1,-1
1382,40,290,-10,7,135,1,-1
1383,50,283,-10,7,130,1,-1
1384,60,276,-10,7,125,1,-1
1385,70,269,-10,7,120,1,-1
1386,80,262,-10,7,115,1,-1
1387,90,255,-10,7,110,1,-1
1388,100,248,-10,7,105,1,-1
1389,110,241,-10,7,100,1,-1
1390,120,234,-10,7,95,1,1
1391,130,227,-10,7,100,1,1
1392,140,220,-10,7,105,1,1
1393,150,213,-10,7,110,1,1
1394,160,206,-10,7,115,1,1
1395,170,199,-10,7,120,1,1
1396,180,192,-10,7,125,1,1
1397,190,185,-5,7,130,1,1
1398,195,178,10,7,135,1,1
1399,185,171,10,7,140,3,1
1400,175,164,10,7,145,3,1
1401,165,157,10,7,150,3,1
1402,155,150,10,7,155,3,1
1403,145,143,10,7,160,3,1
1404,135,136,10,7,160,3,1
1405,125,129,10,7,160,3,1
1406,115,122,10,7,160,3,1
1407,105,115,10,7,160,0,1
1408,95,108,10,7,160,0,1
1409,85,101,10,1,160,0,1
